SOLAR_IRR_TOTAL
27400
26331
28565
27061
26400
27581
27719
25475
26867
28454
27729
27488
28115
27269
25798
28244
27240
28155
25435
27942
27068
26100
26963
27089
25702
28502
28148
27537
25105
28409
26752
27866
27101
27056
24904
27017
27626
27009
27370
27608
27418
26440
27608
26790
27197
26900
28605
26426
28170
28117
27367
25738
27370
27854
27692
26865
26046
26877
27898
27292
27238
26891
27368
26562
26622
27153
25484
26961
25811
26173
26033
27651
26779
27011
25776
28111
25699
26204
26275
29543
26924
27053
26257
27473
27276
26269
26765
26552
28213
26155
27195
27611
27848
27546
26488
26806
26181
27532
27169
26482
27259
28274
26252
25448
26045
26568
27754
25830
26805
28070
26888
27168
25660
26151
26878
26922
27088
26901
27427
28124
26725
28654
27464
27083
25675
27735
27251
26273
28368
27389
27107
26569
27173
27419
26705
28475
26674
26159
28994
28152
25888
27447
28883
26911
25813
27250
27941
24957
27533
27363
26119
28416
27877
27102
25774
28210
26359
26062
27134
28395
26334
27795
27855
28624
25999
27734
27037
27805
27375
26192
27386
25718
27339
25519
25437
28109
27585
26244
27264
27169
27407
26342
26912
26662
28631
26637
27395
26622
28200
26290
28010
25275
24731
26664
27176
26109
26779
26944
26929
26832
27450
27703
24973
26996
26448
27059
26371
26521
27771
27185
26907
27898
26236
27072
27037
26495
26640
28407
27862
26588
25614
26093
28441
27395
26638
26500
27240
28169
26857
26168
26196
27103
29286
26355
27556
26718
26544
27046
26146
25133
25775
27801
28440
26870
28648
27593
26715
26653
26875
27726
26375
28128
28272
25623
28365
28565
26183
26915
27113
27291
26386
27686
27792
26593
29040
26735
26576
25894
28329
26006
26163
27816
26531
26254
28111
26865
27016
25724
28286
26832
28165
27473
25909
25726
27737
28042
27229
26951
27242
27742
26279
27376
27387
27736
27828
27113
27060
28465
27398
28513
25827
27922
27697
27419
26277
25992
27512
26529
27065
26010
26574
26912
27471
26165
26999
27592
26675
24983
26370
27290
28361
26418
28357
27445
27676
26575
26737
26709
27681
26921
28092
26860
27273
26611
26598
26583
27792
26355
26599
27744
26856
28472
25582
26382
27432
26946
25272
28808
27319
27035
25816
26874
26543
25323
27106
26820
25938
27739
27820
26691
27454
26982
26039
25756
27482
28552
25897
27429
28767
27192
27606
27282
26585
26491
26865
26126
26987
27390
27276
25172
26984
28058
27145
25781
28109
27670
26563
28724
27387
27100
28140
27440
26377
25816
27771
26163
26438
27261
26924
26633
28078
27190
28247
26596
27812
27657
26495
27715
26174
26736
26448
28581
27338
25862
28351
27270
26230
27665
27129
27483
27071
27213
26395
25901
27377
27641
25516
27220
28400
27940
24947
27597
26864
28301
26719
27628
27339
26925
27428
26309
25073
27728
27039
26072
28069
26255
26560
27577
27897
27103
27075
27519
27102
25943
27255
26876
27178
26835
28066
26281
26811
28002
27461
26713
27151
27383
26731
26685
26799
25917
27134
27573
27071
27477
27110
26739
27849
27608
25074
25678
27498
27343
25595
25915
26807
26480
27345
26055
25364
26428
27888
27869
26852
28400
28216
26520
26237
27126
28873
26032
28112
27372
26633
28620
26575
26474
25884
27564
26765
26833
27095
26162
27192
27832
26014
24862
26377
27444
26999
25516
27904
28104
25811
28248
27037
28142
25551
27172
28053
26952
27350
27263
25945
27818
27672
26738
28053
28076
28083
25732
28259
27518
27375
25996
28384
27341
26735
27694
25804
26053
28312
27643
26308
26735
28249
26705
26233
27348
26590
25789
27097
27881
25940
27650
27239
27988
26077
27879
26674
28912
26868
28235
26584
27408
26520
27087
26515
27262
27722
26906
26955
25758
27427
27183
27153
25671
27102
27380
27387
27253
28266
25871
27651
26639
26125
25590
28061
26539
26602
26383
27511
26154
26432
26313
26290
27421
27778
27416
27712
27365
26826
27014
27053
27923
26115
27055
26132
26950
26142
